player_id,Name,Sex,Team,NOC,Year,Season,City,Sport,Event,Medal
191181,Daniel Mony,M,India,IND,1952,Summer,Helsinki,Weightlifting,Weightlifting Men's Featherweight,No medal
196093,Muniswamy Rajagopal,M,India,IND,1952,Summer,Helsinki,Hockey,Hockey Men's Hockey,Gold
196301,Khushi Ram,M,India,IND,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Individual All-Around,No medal
196302,Khushi Ram,M,India,IND,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Floor Exercise,No medal
196303,Khushi Ram,M,India,IND,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Horse Vault,No medal
196304,Khushi Ram,M,India,IND,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Parallel Bars,No medal
196305,Khushi Ram,M,India,IND,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
196306,Khushi Ram,M,India,IND,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Rings,No medal
196307,Khushi Ram,M,India,IND,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
207809,Arati Saha,F,India,IND,1952,Summer,Helsinki,Swimming,Swimming Women's 200 metres Breaststroke,No medal
207810,Sambhu Saha,M,India,IND,1952,Summer,Helsinki,Water Polo,Water Polo Men's Water Polo,No medal
211226,Mohammad Sattar,M,India,IND,1952,Summer,Helsinki,Football,Football Men's Football,No medal
216974,Tarit Sett,M,India,IND,1952,Summer,Helsinki,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
217236,Kedar Shah,M,India,IND,1952,Summer,Helsinki,Water Polo,Water Polo Men's Water Polo,No medal
217239,Khamlillal Shah,M,India,IND,1952,Summer,Helsinki,Water Polo,Water Polo Men's Water Polo,No medal
217240,Khamlillal Shah,M,India,IND,1952,Summer,Helsinki,Swimming,Swimming Men's 100 metres Backstroke,No medal
217465,Thulukhanam Shanmugam,M,India,IND,1952,Summer,Helsinki,Football,Football Men's Football,No medal
221020,Grahanandan Singh,M,India,IND,1952,Summer,Helsinki,Hockey,Hockey Men's Hockey,Gold
221092,Kunwar Singh,M,India,IND,1952,Summer,Helsinki,Hockey,Hockey Men's Hockey,Gold
221115,Mehnga Sidhu,M,India,IND,1952,Summer,Helsinki,Athletics,Athletics Men's High Jump,No medal
221186,Sohan Dhanoa,M,India,IND,1952,Summer,Helsinki,Athletics,Athletics Men's 800 metres,No medal
221210,Udham Kular,M,India,IND,1952,Summer,Helsinki,Hockey,Hockey Men's Hockey,Gold
221219,Vir Singh,M,India,IND,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Individual All-Around,No medal
221220,Vir Singh,M,India,IND,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Floor Exercise,No medal
221221,Vir Singh,M,India,IND,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Horse Vault,No medal
221222,Vir Singh,M,India,IND,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Parallel Bars,No medal
221223,Vir Singh,M,India,IND,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
221224,Vir Singh,M,India,IND,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Rings,No medal
221225,Vir Singh,M,India,IND,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
221267,Randhir Gentle,M,India,IND,1952,Summer,Helsinki,Hockey,Hockey Men's Hockey,Gold
221276,Dharam Gill,M,India,IND,1952,Summer,Helsinki,Hockey,Hockey Men's Hockey,Gold
221311,Gulzara Mann,M,India,IND,1952,Summer,Helsinki,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal
221332,Chandan Rawat,M,India,IND,1952,Summer,Helsinki,Football,Football Men's Football,No medal
221378,Balbir Sr.,M,India,IND,1952,Summer,Helsinki,Hockey,Hockey Men's Hockey,Gold
225318,David Sopher,M,India,IND,1952,Summer,Helsinki,Water Polo,Water Polo Men's Water Polo,No medal
249882,Padamttom Vankatesh,M,India,IND,1952,Summer,Helsinki,Football,Football Men's Football,No medal
257073,Oscar Ward,M,India,IND,1952,Summer,Helsinki,Boxing,Boxing Men's Light-Heavyweight,No medal
2488,A. Ahmed,M,India,IND,1956,Summer,Melbourne,Football,Football Men's Football,No medal
11625,Sayed Aziz-ud-din,M,India,IND,1956,Summer,Melbourne,Football,Football Men's Football,No medal
12787,Sri Bajaj,M,India,IND,1956,Summer,Melbourne,Swimming,Swimming Men's 100 metres Freestyle,No medal
13134,"Tulasidas ""balaram""",M,India,IND,1956,Summer,Melbourne,Football,Football Men's Football,No medal
13822,H. Banerjee,M,India,IND,1956,Summer,Melbourne,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal
13823,Pradeep Banerjee,M,India,IND,1956,Summer,Melbourne,Football,Football Men's Football,No medal
13827,Samar Banerjee,M,India,IND,1956,Summer,Melbourne,Football,Football Men's Football,No medal
38367,Sri Ram,M,India,IND,1956,Summer,Melbourne,Athletics,Athletics Men's 110 metres Hurdles,No medal
42475,Leslie Claudius,M,India,IND,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,Gold
50062,Baban Daware,M,India,IND,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Flyweight, Freestyle",No medal
58953,Neville D'souza,M,India,IND,1956,Summer,Melbourne,Football,Football Men's Football,No medal
65145,Kamineni Rao,M,India,IND,1956,Summer,Melbourne,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal
72087,Ranganathan Francis,M,India,IND,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,Gold
113023,Muhammad Kannayan,M,India,IND,1956,Summer,Melbourne,Football,Football Men's Football,No medal
114734,Hari Kaushik,M,India,IND,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,Gold
115751,Mariappa Kempaiah,M,India,IND,1956,Summer,Melbourne,Football,Football Men's Football,No medal
116893,Shamsher Khan,M,India,IND,1956,Summer,Melbourne,Swimming,Swimming Men's 200 metres Breaststroke,No medal
116894,Shamsher Khan,M,India,IND,1956,Summer,Melbourne,Swimming,Swimming Men's 200 metres Butterfly,No medal
120401,J. Kittu,M,India,IND,1956,Summer,Melbourne,Football,Football Men's Football,No medal
128890,Amir Kumar,M,India,IND,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,Gold
131257,Raghbir Sharma,M,India,IND,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,Gold
131258,Sham Lal,M,India,IND,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Individual All-Around,No medal
131259,Sham Lal,M,India,IND,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Floor Exercise,No medal
131260,Sham Lal,M,India,IND,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Horse Vault,No medal
131261,Sham Lal,M,India,IND,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Parallel Bars,No medal
131262,Sham Lal,M,India,IND,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
131263,Sham Lal,M,India,IND,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Rings,No medal
131264,Sham Lal,M,India,IND,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
133128,Sheikh Latif,M,India,IND,1956,Summer,Melbourne,Football,Football Men's Football,No medal
133787,Shankar Laxman,M,India,IND,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,Gold
155716,Ram Mehar,M,India,IND,1956,Summer,Melbourne,Athletics,Athletics Men's Long Jump,No medal
162549,Valli Mookan,M,India,IND,1956,Summer,Melbourne,Weightlifting,Weightlifting Men's Bantamweight,No medal
168129,Nikhil Nandy,M,India,IND,1956,Summer,Melbourne,Football,Football Men's Football,No medal
168220,Shankar Narayan,M,India,IND,1956,Summer,Melbourne,Football,Football Men's Football,No medal
172809,N. Noor,M,India,IND,1956,Summer,Melbourne,Football,Football Men's Football,No medal
180443,Krishna Pal,M,India,IND,1956,Summer,Melbourne,Football,Football Men's Football,No medal
181071,Lakhshmi Pandey,M,India,IND,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal
181073,Tarashkeswar Pandey,M,India,IND,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal
186337,Govind Perumal,M,India,IND,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,Gold
196092,Dandamudi Rajagopal,M,India,IND,1956,Summer,Melbourne,Weightlifting,Weightlifting Men's Heavyweight,No medal
196280,Anant Ram,M,India,IND,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Individual All-Around,No medal
196281,Anant Ram,M,India,IND,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Floor Exercise,No medal
196282,Anant Ram,M,India,IND,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Horse Vault,No medal
196283,Anant Ram,M,India,IND,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Parallel Bars,No medal
196284,Anant Ram,M,India,IND,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
196285,Anant Ram,M,India,IND,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Rings,No medal
196286,Anant Ram,M,India,IND,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
196308,Lila Sangwan,M,India,IND,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Heavyweight, Freestyle",No medal
197028,Mary Rao,F,India,IND,1956,Summer,Melbourne,Athletics,Athletics Women's 100 metres,No medal
198421,Thazhatheri Rehman,M,India,IND,1956,Summer,Melbourne,Football,Football Men's Football,No medal
208380,Muhammad Salaam,M,India,IND,1956,Summer,Melbourne,Football,Football Men's Football,No medal
210849,Ram Sarup,M,India,IND,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal
217750,Haricharan Shaw,M,India,IND,1956,Summer,Melbourne,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal
220963,Ajit Balla,M,India,IND,1956,Summer,Melbourne,Athletics,Athletics Men's High Jump,No medal
220979,Bakshish Singh,M,India,IND,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal
220980,Bakshish Singh,M,India,IND,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,Gold
220989,Balkrishan Grewal,M,India,IND,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,Gold
221013,Devi Singh,M,India,IND,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal
221036,Gurdev Kular,M,India,IND,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,Gold
221054,Hardyal Garchey,M,India,IND,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,Gold
221064,Jagdev Singh,M,India,IND,1956,Summer,Melbourne,Athletics,Athletics Men's 400 metres Hurdles,No medal
221116,Milkha Singh,M,India,IND,1956,Summer,Melbourne,Athletics,Athletics Men's 200 metres,No medal
221117,Milkha Singh,M,India,IND,1956,Summer,Melbourne,Athletics,Athletics Men's 400 metres,No medal
221121,Mohinder Gill,M,India,IND,1956,Summer,Melbourne,Athletics,Athletics Men's Triple Jump,No medal
221140,Pritam Singh,M,India,IND,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Individual All-Around,No medal
221141,Pritam Singh,M,India,IND,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Floor Exercise,No medal
221142,Pritam Singh,M,India,IND,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Horse Vault,No medal
221143,Pritam Singh,M,India,IND,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Parallel Bars,No medal
221144,Pritam Singh,M,India,IND,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
221145,Pritam Singh,M,India,IND,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Rings,No medal
221146,Pritam Singh,M,India,IND,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
221187,Sohan Dhanoa,M,India,IND,1956,Summer,Melbourne,Athletics,Athletics Men's 800 metres,No medal
221211,Udham Kular,M,India,IND,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,Gold
221232,Amit Bakshi,M,India,IND,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,Gold
221238,Raghbir Bhola,M,India,IND,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,Gold
221268,Randhir Gentle,M,India,IND,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,Gold
221379,Balbir Sr.,M,India,IND,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,Gold
228991,Charles Stephen,M,India,IND,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,Gold
238319,Peter Thangaraj,M,India,IND,1956,Summer,Melbourne,Football,Football Men's Football,No medal
8192,Joseph Antic,M,India,IND,1960,Summer,Roma,Hockey,Hockey Men's Hockey,Silver
13135,"Tulasidas ""balaram""",M,India,IND,1960,Summer,Roma,Football,Football Men's Football,No medal
13824,Pradeep Banerjee,M,India,IND,1960,Summer,Roma,Football,Football Men's Football,No medal
21210,Randhawa Bhatia,M,India,IND,1960,Summer,Roma,Athletics,"Athletics Men's 5,000 metres",No medal
21211,Randhawa Bhatia,M,India,IND,1960,Summer,Roma,Athletics,Athletics Men's Marathon,No medal
38360,Lal Nil,M,India,IND,1960,Summer,Roma,Athletics,Athletics Men's Marathon,No medal
38362,Udey Chand,M,India,IND,1960,Summer,Roma,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal
38389,Menon Chandrasekhar,M,India,IND,1960,Summer,Roma,Football,Football Men's Football,No medal
39089,Paul Singh,M,India,IND,1960,Summer,Roma,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal
42476,Leslie Claudius,M,India,IND,1960,Summer,Roma,Hockey,Hockey Men's Hockey,Silver
78943,Parkash Gian,M,India,IND,1960,Summer,Roma,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal
82642,Subimal Goswami,M,India,IND,1960,Summer,Roma,Football,Football Men's Football,No medal
110685,Raj Tilak,M,India,IND,1960,Summer,Roma,Athletics,Athletics Men's 100 metres,No medal
113021,Dharmalingam Kannan,M,India,IND,1960,Summer,Roma,Football,Football Men's Football,No medal
113042,Laxmi Das,M,India,IND,1960,Summer,Roma,Weightlifting,Weightlifting Men's Featherweight,No medal
115752,Mariappa Kempaiah,M,India,IND,1960,Summer,Roma,Football,Football Men's Football,No medal
116383,Sen Keshav,M,India,IND,1960,Summer,Roma,Shooting,Shooting Men's Trap,No medal
116896,Mohammed Khan,M,India,IND,1960,Summer,Roma,Football,Football Men's Football,No medal
131253,Mohinder Lal,M,India,IND,1960,Summer,Roma,Hockey,Hockey Men's Hockey,Silver
133129,Sheikh Latif,M,India,IND,1960,Summer,Roma,Football,Football Men's Football,No medal
133788,Shankar Laxman,M,India,IND,1960,Summer,Roma,Hockey,Hockey Men's Hockey,Silver
186589,Victor Peter,M,India,IND,1960,Summer,Roma,Hockey,Hockey Men's Hockey,Silver
196298,Bahadur Ram,M,India,IND,1960,Summer,Roma,Football,Football Men's Football,No medal
211239,Bondata Satyanarayan,M,India,IND,1960,Summer,Roma,Athletics,Athletics Men's Long Jump,No medal
211780,Govind Sawant,M,India,IND,1960,Summer,Roma,Hockey,Hockey Men's Hockey,Silver
217600,Jaman Sharma,M,India,IND,1960,Summer,Roma,Hockey,Hockey Men's Hockey,Silver
218401,Sunder Shiam,M,India,IND,1960,Summer,Roma,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal
220961,Ajit Singh,M,India,IND,1960,Summer,Roma,Athletics,Athletics Men's 20 kilometres Walk,No medal
220962,Ajit Singh,M,India,IND,1960,Summer,Roma,Athletics,Athletics Men's 50 kilometres Walk,No medal
221001,Charanjit Singh,M,India,IND,1960,Summer,Roma,Hockey,Hockey Men's Hockey,Silver
221026,Joginder Singh,M,India,IND,1960,Summer,Roma,Hockey,Hockey Men's Hockey,Silver
221067,Jagmal Ragho,M,India,IND,1960,Summer,Roma,Athletics,Athletics Men's Marathon,No medal
221070,Jagmohan Singh,M,India,IND,1960,Summer,Roma,Athletics,Athletics Men's 110 metres Hurdles,No medal
221075,Jaswant Singh,M,India,IND,1960,Summer,Roma,Hockey,Hockey Men's Hockey,Silver
221081,Karni Bahadur,M,India,IND,1960,Summer,Roma,Shooting,Shooting Men's Trap,No medal
221095,Madho Singh,M,India,IND,1960,Summer,Roma,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal
221118,Milkha Singh,M,India,IND,1960,Summer,Roma,Athletics,Athletics Men's 400 metres,No medal
221147,Prithipal Singh,M,India,IND,1960,Summer,Roma,Hockey,Hockey Men's Hockey,Silver
221170,Sajan Singh,M,India,IND,1960,Summer,Roma,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal
221212,Udham Kular,M,India,IND,1960,Summer,Roma,Hockey,Hockey Men's Hockey,Silver
221226,Virsa Singh,M,India,IND,1960,Summer,Roma,Athletics,Athletics Men's Long Jump,No medal
221228,Zora Singh,M,India,IND,1960,Summer,Roma,Athletics,Athletics Men's 20 kilometres Walk,No medal
221229,Zora Singh,M,India,IND,1960,Summer,Roma,Athletics,Athletics Men's 50 kilometres Walk,No medal
221239,Raghbir Bhola,M,India,IND,1960,Summer,Roma,Hockey,Hockey Men's Hockey,Silver
221293,Dhillon Jarnail,M,India,IND,1960,Summer,Roma,Football,Football Men's Football,No medal
221328,Gurbachan Randhawa,M,India,IND,1960,Summer,Roma,Athletics,Athletics Men's High Jump,No medal
221329,Gurbachan Randhawa,M,India,IND,1960,Summer,Roma,Athletics,Athletics Men's Decathlon,No medal
232344,Simon Raj,M,India,IND,1960,Summer,Roma,Football,Football Men's Football,No medal
238320,Peter Thangaraj,M,India,IND,1960,Summer,Roma,Football,Football Men's Football,No medal
3061,Balkrishan Akotkar,M,India,IND,1964,Summer,Tokyo,Athletics,Athletics Men's Marathon,No medal
4736,Syed Ali,M,India,IND,1964,Summer,Tokyo,Hockey,Hockey Men's Hockey,Gold
7157,Ganpatrao Andhalkar-patil,M,India,IND,1964,Summer,Tokyo,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal
7158,Ganpatrao Andhalkar-patil,M,India,IND,1964,Summer,Tokyo,Wrestling,"Wrestling Men's Heavyweight, Freestyle",No medal
21237,Bandu Bhosle,M,India,IND,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Individual All-Around,No medal
21238,Bandu Bhosle,M,India,IND,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Team All-Around,No medal
21239,Bandu Bhosle,M,India,IND,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Floor Exercise,No medal
21240,Bandu Bhosle,M,India,IND,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Horse Vault,No medal
21241,Bandu Bhosle,M,India,IND,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Parallel Bars,No medal
21242,Bandu Bhosle,M,India,IND,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
21243,Bandu Bhosle,M,India,IND,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Rings,No medal
21244,Bandu Bhosle,M,India,IND,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
38363,Udey Chand,M,India,IND,1964,Summer,Tokyo,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal
45531,Anthony Coutinho,M,India,IND,1964,Summer,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,No medal
58957,Stephanie (sequeira-),F,India,IND,1964,Summer,Tokyo,Athletics,Athletics Women's 400 metres,No medal
78886,Mohon Ghosh,M,India,IND,1964,Summer,Tokyo,Weightlifting,Weightlifting Men's Bantamweight,No medal
113043,Laxmi Das,M,India,IND,1964,Summer,Tokyo,Weightlifting,Weightlifting Men's Featherweight,No medal
113424,Vithal Karande,M,India,IND,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Individual All-Around,No medal
113425,Vithal Karande,M,India,IND,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Team All-Around,No medal
113426,Vithal Karande,M,India,IND,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Floor Exercise,No medal
113427,Vithal Karande,M,India,IND,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Horse Vault,No medal
113428,Vithal Karande,M,India,IND,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Parallel Bars,No medal
113429,Vithal Karande,M,India,IND,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
113430,Vithal Karande,M,India,IND,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Rings,No medal
113431,Vithal Karande,M,India,IND,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
114735,Hari Kaushik,M,India,IND,1964,Summer,Tokyo,Hockey,Hockey Men's Hockey,Gold
131250,Harbans Lal,M,India,IND,1964,Summer,Tokyo,Athletics,Athletics Men's Marathon,No medal
131254,Mohinder Lal,M,India,IND,1964,Summer,Tokyo,Hockey,Hockey Men's Hockey,Gold
133789,Shankar Laxman,M,India,IND,1964,Summer,Tokyo,Hockey,Hockey Men's Hockey,Gold
148243,Maruti Mane,M,India,IND,1964,Summer,Tokyo,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal
